participant_id,C1_vs_C2,C1_vs_C3,C1_vs_C4,C1_vs_C5,C1_vs_C6,C1_vs_C7,C1_vs_C8,C1_vs_C9,C1_vs_C10,C1_vs_C11,C1_vs_C12,C2_vs_C3,C2_vs_C4,C2_vs_C5,C2_vs_C6,C2_vs_C7,C2_vs_C8,C2_vs_C9,C2_vs_C10,C2_vs_C11,C2_vs_C12,C3_vs_C4,C3_vs_C5,C3_vs_C6,C3_vs_C7,C3_vs_C8,C3_vs_C9,C3_vs_C10,C3_vs_C11,C3_vs_C12,C4_vs_C5,C4_vs_C6,C4_vs_C7,C4_vs_C8,C4_vs_C9,C4_vs_C10,C4_vs_C11,C4_vs_C12,C5_vs_C6,C5_vs_C7,C5_vs_C8,C5_vs_C9,C5_vs_C10,C5_vs_C11,C5_vs_C12,C6_vs_C7,C6_vs_C8,C6_vs_C9,C6_vs_C10,C6_vs_C11,C6_vs_C12,C7_vs_C8,C7_vs_C9,C7_vs_C10,C7_vs_C11,C7_vs_C12,C8_vs_C9,C8_vs_C10,C8_vs_C11,C8_vs_C12,C9_vs_C10,C9_vs_C11,C9_vs_C12,C10_vs_C11,C10_vs_C12,C11_vs_C12
196,3,9,4,6,7,5,6,8,8,8,2,8,3,5,8,5,8,3,1,9,3,5,8,6,9,3,2,7,9,3,2,3,8,9,9,5,1,8,6,2,2,3,2,5,3,9,4,6,6,1,1,8,6,7,4,4,8,4,2,9,5,3,3,9,4,6
197,9,4,2,8,4,9,4,7,4,4,8,7,8,6,6,8,6,1,6,8,2,7,7,1,4,1,2,3,6,6,4,6,9,1,1,4,1,5,3,1,7,9,6,9,7,9,3,1,4,8,1,3,2,4,5,6,2,7,3,2,9,4,2,1,5,9
198,7,9,4,4,6,8,4,2,7,8,7,7,2,9,7,3,5,3,9,2,6,4,7,6,1,6,6,4,2,5,4,8,8,2,3,6,4,4,1,3,2,6,9,8,5,5,7,2,6,2,5,9,8,7,8,9,9,8,7,1,9,1,9,8,6,7
199,3,3,6,6,6,4,1,9,7,3,1,7,4,1,7,9,8,9,3,6,1,1,5,9,9,9,9,7,7,3,7,6,8,7,6,2,9,7,8,1,6,5,9,9,3,7,9,5,8,4,9,7,4,3,8,1,2,9,6,2,5,8,5,1,9,7
200,1,8,8,7,7,5,4,1,8,7,1,6,9,1,2,5,7,1,8,8,4,4,3,6,2,5,5,8,3,6,4,3,2,1,8,4,3,2,1,4,5,4,5,4,7,1,9,7,5,7,2,8,9,9,3,2,5,4,3,7,9,8,9,4,9,5
201,9,7,9,4,6,3,5,4,5,3,6,6,3,1,1,8,6,2,5,4,4,5,4,1,6,6,5,8,4,1,6,9,6,8,9,9,3,3,1,3,6,3,2,9,5,7,6,1,3,7,9,7,1,3,2,5,4,5,2,9,7,8,6,4,6,7
202,9,9,7,9,6,1,2,8,1,3,7,7,3,6,4,1,9,4,6,5,6,5,2,8,7,1,2,1,6,5,3,9,1,1,5,9,1,4,6,2,8,4,6,1,4,7,6,1,4,6,2,1,5,2,1,6,5,2,2,5,1,4,2,7,7,2
203,2,7,3,5,3,9,5,4,3,5,7,4,1,6,4,5,6,1,3,4,7,6,4,8,9,2,2,2,7,7,1,8,7,6,4,9,4,7,4,3,8,4,4,4,4,2,7,1,2,5,6,1,2,4,8,5,5,2,1,3,2,6,5,5,6,9
204,1,3,5,7,7,5,8,5,7,8,3,5,5,8,8,9,6,2,6,5,8,7,5,2,1,3,6,6,2,3,7,6,7,1,7,5,9,5,4,7,3,8,8,3,7,7,5,2,7,3,6,1,2,2,6,3,3,2,8,4,5,7,5,5,2,7
205,8,3,3,8,8,6,9,8,3,3,7,6,6,3,2,6,4,9,9,2,5,7,5,2,5,8,2,6,3,5,3,6,4,1,1,8,8,8,2,6,5,9,6,8,7,1,7,6,4,7,6,6,1,8,3,5,7,3,9,1,9,7,6,1,4,5
206,4,2,4,2,3,6,2,5,8,8,4,2,9,7,2,7,7,3,5,5,8,7,5,4,3,7,9,1,6,4,9,7,2,9,3,3,5,4,8,7,7,6,5,1,8,1,6,4,3,4,1,4,7,7,5,2,1,9,1,4,1,5,5,8,5,9
207,2,2,6,6,9,5,6,9,7,5,3,4,7,7,1,2,5,8,8,1,4,2,3,3,6,1,5,9,5,7,1,1,3,9,8,3,1,6,9,3,1,4,9,2,5,4,5,6,2,2,1,6,8,6,2,6,3,9,6,2,9,5,2,3,2,5
208,8,3,7,2,1,1,2,1,4,5,6,5,2,8,1,1,1,8,8,3,9,8,6,3,6,9,5,2,1,3,1,9,3,8,7,5,2,1,1,4,1,2,3,3,5,7,6,1,8,1,1,6,5,2,6,1,8,6,1,9,5,9,8,6,3,9
209,5,2,7,1,8,3,7,6,5,1,8,4,1,6,5,8,6,1,4,6,9,6,4,9,2,6,2,2,7,2,2,2,5,1,1,1,8,4,5,7,2,4,3,1,8,4,4,4,1,6,9,7,8,7,6,7,6,6,7,8,5,8,9,1,4,2
210,3,1,2,4,1,9,1,8,1,2,7,2,3,5,9,9,5,8,8,9,1,8,5,2,3,3,4,3,3,1,6,4,9,8,5,2,3,8,3,5,1,9,2,8,8,1,3,3,8,3,9,5,4,1,4,6,9,2,1,1,9,8,9,8,2,9
211,2,8,4,7,8,6,7,7,6,2,4,7,7,7,8,2,9,7,6,9,5,8,5,6,3,8,6,7,4,1,8,1,1,5,7,1,4,2,1,3,1,5,6,8,8,7,6,8,4,2,8,4,3,5,3,8,4,8,5,6,7,5,6,6,9,6
212,1,8,4,7,7,6,5,1,7,1,3,5,6,8,3,9,7,5,3,7,8,1,8,3,1,4,4,7,5,1,8,1,6,2,2,2,8,2,5,1,8,9,2,1,1,6,7,2,4,4,9,2,3,5,4,5,7,8,2,7,6,9,6,2,8,3
213,3,2,6,3,5,7,1,2,9,3,4,4,9,5,2,2,4,2,3,3,8,3,6,4,8,4,7,3,6,7,4,1,7,8,1,8,8,1,3,3,1,6,3,5,8,7,7,7,5,8,5,6,1,9,2,8,8,4,5,7,6,2,7,3,7,1
214,3,2,9,9,4,1,8,8,7,4,2,1,7,8,4,3,5,4,3,8,6,7,2,1,3,8,5,5,6,6,7,3,8,3,6,7,1,7,4,8,8,4,8,5,2,4,7,9,3,3,7,9,7,2,7,8,1,3,4,7,5,9,9,2,1,1
215,6,4,8,6,9,6,4,8,9,2,1,9,4,9,4,1,2,3,1,7,3,8,8,9,9,6,6,1,7,4,2,6,4,6,4,1,4,1,9,1,6,2,5,2,9,5,2,4,8,8,8,3,9,9,6,8,3,6,3,8,8,2,7,8,8,1
216,7,6,8,8,7,3,2,4,8,1,1,4,2,4,8,6,5,8,3,3,9,2,4,2,3,3,2,8,9,5,4,9,1,9,9,6,7,8,4,9,2,2,7,2,1,2,8,5,4,2,5,6,4,3,8,6,6,1,9,2,6,3,7,8,4,7
217,1,1,9,7,1,6,8,4,7,3,2,5,1,5,7,5,2,3,3,2,3,3,6,7,1,4,1,1,9,2,6,2,8,9,7,7,3,2,7,8,4,8,9,9,9,6,7,6,9,5,9,5,7,3,5,7,1,3,2,2,4,4,5,3,7,9
218,3,9,1,7,2,8,8,9,9,6,1,3,8,3,1,9,9,9,8,5,6,8,6,9,6,9,3,8,8,2,3,9,1,8,4,2,9,7,2,6,2,9,5,5,3,1,6,7,8,4,7,8,1,8,2,9,1,7,7,2,5,2,7,6,4,5
219,5,5,1,4,5,9,1,2,4,9,2,2,9,6,3,9,7,7,6,6,8,8,6,1,8,1,3,6,8,3,6,2,2,5,7,3,1,9,3,9,5,2,1,5,6,1,6,6,5,3,3,5,5,8,3,6,3,9,4,2,8,8,3,8,5,8
220,2,1,3,2,1,4,7,6,6,7,1,2,1,7,6,7,4,5,7,6,1,8,8,6,6,8,5,9,1,8,4,8,8,6,2,5,5,5,7,7,4,3,5,4,4,6,6,5,6,8,3,9,4,2,9,5,8,6,9,5,3,3,3,6,6,6
221,2,6,1,1,7,5,9,2,5,5,3,7,8,7,4,6,2,6,3,7,2,5,3,1,2,6,1,2,3,2,4,7,9,7,3,3,8,4,1,8,7,8,7,1,9,6,7,4,7,9,6,8,9,5,8,7,9,3,5,5,1,8,5,3,2,1
222,4,8,1,8,7,7,3,4,8,9,4,8,4,9,4,3,8,9,1,7,3,9,7,8,8,7,5,1,9,9,6,3,4,9,3,8,6,4,9,2,8,1,5,5,8,6,9,4,5,9,2,4,9,9,9,9,7,7,4,6,6,7,7,1,2,7
223,8,8,5,2,6,5,7,3,1,6,8,6,4,8,7,2,2,2,5,1,5,9,1,1,7,1,2,8,4,6,7,1,1,6,1,6,2,7,7,2,1,3,2,4,5,4,9,8,8,3,7,9,2,4,9,1,8,3,8,9,7,9,5,9,2,1
224,2,1,8,2,8,4,8,7,3,3,6,6,2,5,9,2,7,8,4,5,2,4,3,3,3,4,4,7,9,1,6,2,6,4,9,4,1,5,9,3,9,8,5,8,9,3,7,1,6,9,4,3,7,9,2,8,1,9,6,4,8,1,4,1,9,6
225,7,5,7,8,8,5,9,1,5,5,4,7,3,6,8,9,8,2,1,2,7,1,4,1,5,3,3,2,4,4,6,2,9,5,4,2,5,2,4,8,8,7,9,6,8,6,4,8,3,9,6,3,6,5,9,7,8,2,1,3,8,3,8,1,1,4
226,6,3,3,5,3,9,3,1,2,4,2,2,5,7,1,2,1,8,7,4,1,9,9,2,4,9,7,5,6,7,7,4,1,3,5,5,4,7,2,9,1,4,2,5,7,1,8,2,7,7,7,4,4,9,1,8,9,3,8,8,3,9,5,6,8,7
227,9,2,9,3,5,9,6,8,2,8,6,9,3,1,4,5,8,1,4,4,5,3,8,1,7,8,7,7,9,4,9,9,4,4,6,7,6,7,3,1,9,4,6,1,4,1,5,2,9,7,2,1,2,6,3,9,3,9,5,1,8,2,1,5,8,1
228,2,1,1,4,5,8,5,8,5,5,2,1,6,8,1,1,7,2,9,5,3,7,5,4,6,9,8,9,3,5,8,2,6,9,2,3,5,6,7,3,4,7,6,9,6,9,6,8,5,8,1,7,7,2,6,8,3,6,6,3,2,2,8,2,9,6
229,8,6,4,7,6,9,5,6,9,4,3,6,9,1,8,8,6,1,5,8,1,3,4,8,1,7,2,6,8,8,2,6,9,7,5,8,1,2,8,8,5,3,8,9,2,1,4,3,1,1,6,3,8,5,2,1,3,4,6,7,8,6,1,7,3,4
230,4,2,8,8,4,1,5,7,4,6,3,6,1,3,8,5,7,3,7,9,9,2,8,2,1,8,4,3,6,9,6,4,4,9,6,9,4,4,5,6,9,7,9,5,8,4,8,4,9,3,6,8,4,5,1,2,6,7,3,3,3,4,3,9,1,1
231,6,1,5,7,5,1,3,8,4,4,4,3,4,6,1,1,9,9,4,3,8,4,5,2,6,2,5,3,7,2,3,2,8,5,3,7,2,9,9,4,8,2,5,5,8,5,2,1,8,5,4,6,8,1,8,6,5,7,3,1,5,9,1,9,3,3
232,9,7,6,2,3,2,2,8,5,9,5,2,9,4,7,8,6,8,2,9,9,5,5,9,2,4,1,1,2,6,6,7,9,9,2,3,4,7,4,4,6,3,9,5,6,5,5,9,6,1,9,8,6,8,5,3,2,3,8,9,1,2,1,8,7,6
233,6,8,3,8,9,1,1,5,7,1,5,6,1,5,2,2,7,1,6,8,1,6,8,7,1,1,5,8,7,7,8,4,2,2,9,2,3,9,7,9,6,7,3,5,4,5,6,5,3,8,4,6,8,8,5,4,8,9,6,8,1,8,1,2,8,2
234,7,2,6,6,1,7,8,6,3,8,5,4,1,7,4,4,7,3,2,9,1,4,8,7,2,9,3,9,4,1,7,3,1,3,7,6,5,5,9,6,8,6,1,2,1,8,2,4,4,2,4,4,5,7,3,9,4,7,7,1,3,3,4,9,4,1
235,4,7,8,8,2,1,1,3,7,4,2,2,2,1,6,1,9,7,8,2,3,5,7,2,5,9,1,5,9,6,9,5,6,6,2,3,7,4,1,9,7,7,1,9,8,6,8,3,5,6,6,6,7,6,7,8,3,4,1,7,7,1,8,7,3,4
236,2,3,7,4,2,2,8,7,3,9,7,6,2,4,5,2,6,5,7,4,6,9,5,6,2,9,8,8,1,7,5,1,5,2,7,4,6,2,7,5,6,8,6,4,4,3,8,9,7,8,4,6,8,8,4,6,9,5,4,9,8,2,5,9,5,5
237,3,5,1,4,8,1,1,1,8,6,8,7,9,1,5,8,5,9,4,4,4,6,3,2,7,4,4,6,3,2,1,7,6,3,3,5,2,4,2,3,8,9,8,5,4,9,7,3,8,6,9,7,3,2,7,1,9,2,8,2,5,2,6,5,7,3
238,4,8,6,6,8,3,8,2,2,6,7,2,9,3,3,4,9,9,3,3,9,4,1,6,6,3,2,5,7,1,1,2,3,4,6,1,8,7,4,2,9,5,3,9,4,1,7,3,7,2,4,3,3,6,4,8,8,8,5,8,4,4,6,4,1,7
239,1,3,2,8,9,7,5,4,5,8,4,4,6,5,3,1,1,2,1,5,1,7,5,5,6,7,2,8,1,3,4,8,3,5,8,2,1,8,4,7,7,2,6,8,7,4,5,8,3,9,5,5,6,6,5,2,8,5,8,3,4,7,1,8,7,2
240,5,2,8,9,3,7,1,1,5,2,8,8,4,3,3,6,9,4,8,5,9,3,6,2,1,7,3,8,2,6,4,1,5,2,1,3,6,3,3,8,6,5,7,3,9,1,2,3,3,5,6,3,5,3,5,9,1,3,1,6,1,3,8,7,1,4
241,7,1,9,1,3,5,9,8,7,8,8,2,2,6,4,9,7,5,1,4,6,6,2,3,2,5,9,4,5,8,1,7,9,4,8,4,7,2,3,9,9,6,3,5,4,9,3,8,4,3,8,4,3,6,3,2,2,9,6,5,8,4,7,2,5,6
242,2,6,1,1,4,6,4,8,7,9,8,3,9,8,9,8,7,5,3,8,2,1,2,6,8,8,4,8,7,5,9,3,6,1,1,9,1,2,5,7,5,3,3,3,1,6,2,8,9,1,6,9,7,2,6,3,4,6,4,6,5,9,9,8,8,3
243,5,6,8,3,2,1,3,8,1,5,8,3,2,2,6,5,3,5,6,4,2,1,7,8,9,3,5,2,8,7,2,8,5,7,3,2,2,5,2,8,9,5,9,6,2,5,3,4,4,2,4,1,8,8,8,2,8,9,6,6,5,5,5,7,3,3
244,4,4,9,7,7,5,1,1,9,3,8,1,7,8,2,1,8,6,3,9,6,7,6,6,5,7,1,4,8,3,1,8,4,8,3,9,5,4,5,4,5,8,6,2,2,6,5,8,8,1,2,9,5,5,9,6,5,9,7,9,1,2,9,4,5,5
245,2,6,1,4,3,2,2,7,6,4,3,4,6,1,6,6,8,2,8,8,1,7,5,4,6,7,7,4,4,4,2,2,7,6,1,8,2,1,1,7,1,4,7,4,2,6,5,3,9,2,9,2,9,2,7,2,9,9,3,9,9,5,2,1,4,7
246,1,8,2,4,1,6,1,6,3,2,5,4,2,7,3,9,7,9,3,4,7,3,2,7,2,8,6,2,7,2,1,8,8,8,2,5,8,9,5,5,9,1,9,5,5,6,9,7,9,2,3,5,1,7,6,9,8,5,8,4,7,2,8,1,1,6
247,3,4,2,7,8,7,4,5,6,5,4,5,3,6,3,4,2,1,2,1,4,3,9,9,8,5,8,4,7,6,9,3,9,2,3,5,5,4,5,9,4,5,4,7,3,1,8,2,4,7,9,3,1,4,3,2,3,1,1,8,8,1,7,4,7,7
248,4,9,2,8,4,4,7,1,9,5,3,8,6,5,9,7,8,4,6,7,1,1,2,6,4,5,2,5,7,4,3,7,8,6,5,4,1,9,2,9,4,6,1,4,4,2,5,1,3,6,8,2,6,4,5,2,7,8,5,1,6,2,9,3,1,9
249,4,5,5,9,8,7,3,2,6,1,3,7,6,6,6,5,2,4,2,9,3,8,8,6,6,3,7,7,3,2,9,5,3,2,8,8,2,4,7,7,5,5,8,7,9,2,2,5,4,4,4,1,9,3,1,7,5,2,1,6,3,1,9,2,1,1
250,3,9,9,7,1,1,2,8,4,8,3,9,8,7,2,2,3,2,4,6,1,7,6,4,6,6,3,8,1,6,2,3,8,6,8,3,1,2,9,1,9,2,3,4,6,2,3,5,7,2,6,2,4,1,4,7,1,7,9,8,6,1,3,6,5,6
251,3,7,4,8,1,8,2,7,8,6,5,1,1,1,7,2,6,2,7,2,6,1,8,1,8,9,8,9,5,8,9,8,9,3,4,2,9,7,8,7,3,7,3,2,3,1,3,8,4,5,1,3,1,5,5,6,8,9,5,4,8,4,5,7,8,2
252,4,2,5,8,3,8,9,7,7,3,1,8,2,8,6,8,3,2,8,2,8,1,4,6,8,4,9,4,4,1,2,3,5,3,8,4,3,6,7,7,3,8,6,5,6,8,4,9,3,7,2,5,7,5,4,5,1,1,4,4,7,6,1,8,5,9
253,4,3,4,6,8,5,3,9,9,1,1,6,8,3,5,1,4,9,2,2,4,9,6,1,1,8,5,2,6,8,4,4,4,4,5,7,5,4,3,1,9,8,5,7,9,2,8,2,8,6,4,4,7,5,1,7,1,8,9,7,8,5,9,1,4,2
254,2,1,8,3,2,4,9,7,1,4,4,2,3,7,6,8,1,7,1,2,8,2,8,7,7,7,1,2,7,4,6,4,9,2,3,8,2,2,7,8,3,9,1,2,3,4,9,7,9,3,1,4,4,8,5,5,8,9,3,8,6,8,2,7,7,4
255,4,5,3,9,7,4,3,1,6,1,7,2,5,3,6,1,3,2,5,4,6,6,6,5,1,2,4,5,6,8,4,5,4,9,4,6,5,1,4,3,9,1,5,2,3,5,7,9,5,1,8,2,8,1,5,7,5,5,6,9,6,8,1,6,7,7
256,8,1,2,2,5,2,6,9,8,1,9,4,9,4,6,7,4,4,8,5,4,5,7,3,5,3,4,9,5,2,3,9,5,4,3,8,4,1,5,5,3,6,5,8,1,4,9,2,3,1,6,2,1,3,6,3,2,9,3,1,8,3,1,8,8,5
257,1,7,7,9,7,9,5,1,8,4,4,8,2,9,3,2,2,5,4,6,5,5,4,5,5,8,6,7,5,8,8,9,7,7,1,2,1,4,2,7,3,8,3,9,8,2,1,5,5,3,2,6,5,4,7,3,3,2,4,8,5,8,9,2,9,2
258,2,3,6,2,2,8,4,9,8,7,9,8,4,5,3,1,6,9,7,1,2,6,6,1,5,9,3,8,8,3,6,5,9,6,2,5,2,3,5,4,6,2,2,4,7,4,2,4,1,5,6,6,1,6,5,8,3,9,4,6,5,9,9,3,6,2
259,8,6,6,9,2,7,7,5,2,3,2,9,7,8,2,5,9,3,4,7,6,9,4,7,2,8,6,6,2,2,2,8,1,4,6,9,7,6,6,8,9,4,3,3,4,8,9,9,9,5,3,2,2,9,2,3,8,3,9,8,2,5,3,5,6,7
260,5,9,7,7,4,5,9,6,8,8,5,6,8,7,4,2,3,3,2,1,2,9,5,7,8,3,1,9,8,7,2,1,2,7,9,7,4,4,6,9,7,3,8,4,6,5,1,5,9,1,9,2,7,3,8,5,8,7,7,1,5,7,7,8,1,5
261,4,6,3,9,5,7,2,6,7,8,5,1,6,8,3,6,3,7,6,1,4,2,5,4,9,2,9,3,8,3,4,4,8,5,8,3,6,7,9,5,5,2,7,8,9,4,7,2,3,6,3,1,6,9,9,6,3,6,9,5,2,4,6,1,9,5
262,8,8,6,1,5,9,4,8,2,9,2,9,3,6,3,1,8,9,4,2,2,6,4,8,7,5,9,3,9,3,5,8,1,8,8,9,6,1,2,5,6,3,4,5,4,8,1,9,3,9,4,6,2,9,6,3,2,2,5,3,3,1,9,4,2,4
263,2,1,1,2,7,8,7,8,5,7,8,5,4,9,1,8,8,3,4,3,6,3,5,2,7,4,1,7,7,4,1,2,4,6,5,3,6,3,2,5,9,4,2,8,4,7,7,2,9,7,7,8,9,8,7,7,8,8,1,7,9,6,2,6,6,7
264,8,9,2,2,6,3,9,5,1,5,5,9,7,7,4,5,7,3,5,5,3,2,4,9,9,7,1,5,6,5,2,5,1,9,1,8,2,7,1,7,3,4,8,8,2,6,9,6,2,4,4,6,4,2,4,9,1,1,5,9,1,7,2,3,6,6
265,7,2,9,6,4,4,1,6,5,3,7,3,2,6,8,3,3,1,2,6,8,6,2,2,4,5,4,5,3,8,1,9,6,1,5,2,2,9,7,4,7,3,1,2,6,8,8,1,7,9,6,4,4,7,2,9,2,5,9,7,6,9,4,2,1,1
266,5,9,5,9,3,8,9,5,1,3,2,7,3,9,4,7,1,8,9,5,5,9,8,3,1,8,3,7,3,9,3,9,9,2,6,3,6,5,8,3,4,5,3,3,6,4,5,3,5,5,5,5,7,7,1,3,3,6,7,9,9,5,1,1,1,6
267,9,6,9,2,4,7,9,8,8,1,2,3,2,5,3,5,3,2,9,2,6,9,5,7,2,8,7,9,9,3,4,7,1,5,5,8,6,8,8,9,9,3,3,2,9,6,5,3,9,5,1,5,9,2,9,4,7,3,3,9,2,9,2,2,6,8
268,7,3,4,4,3,1,5,5,6,6,7,3,3,8,5,7,7,8,7,5,8,8,2,8,9,2,8,1,3,3,6,3,4,2,6,6,9,9,9,3,9,2,8,5,6,6,7,5,7,4,6,4,6,9,8,5,7,3,3,2,2,5,4,6,1,3
269,8,5,8,7,1,1,9,8,2,6,2,7,7,2,2,3,3,1,4,9,9,7,1,6,9,6,1,4,5,3,8,6,7,1,2,9,7,6,5,3,3,8,8,5,8,2,1,9,6,6,3,6,7,7,6,9,4,6,7,7,3,5,1,1,6,6
270,4,1,5,3,8,8,3,7,1,3,4,8,2,1,5,7,9,7,8,9,4,1,3,7,4,8,1,6,8,5,7,8,3,8,5,3,5,7,1,7,1,9,9,9,5,5,7,9,5,3,8,6,4,1,2,8,7,2,2,4,1,2,5,5,5,3
271,1,7,5,9,3,6,5,1,5,4,9,4,4,5,5,3,5,5,9,2,8,4,9,7,1,7,3,8,3,6,4,6,5,6,3,5,1,7,6,5,3,1,9,7,8,7,3,3,5,5,2,9,4,5,8,1,1,9,5,3,8,8,8,7,2,1
272,8,3,2,3,4,2,5,5,9,6,2,3,3,4,3,2,9,8,8,8,4,7,6,2,1,6,9,1,7,5,9,1,2,1,9,9,3,7,6,8,4,9,6,3,4,3,4,6,8,7,3,3,7,1,4,7,1,9,1,1,5,2,5,3,2,8
273,9,6,4,9,2,8,3,9,3,9,1,1,2,4,1,6,3,4,4,9,5,5,8,5,6,4,7,8,5,4,7,3,3,6,8,4,3,7,4,2,3,9,8,5,5,9,6,8,6,2,7,6,5,8,6,3,9,7,6,6,4,4,5,9,2,5
274,8,1,2,9,9,3,2,6,5,4,8,2,7,3,6,7,3,5,9,7,1,2,4,1,9,7,3,6,6,2,2,6,6,2,6,3,3,8,1,1,9,2,7,9,6,8,2,8,5,4,7,6,8,3,1,8,1,5,4,8,9,7,2,1,5,7
275,6,5,7,6,1,8,1,3,8,9,8,4,9,2,8,8,2,1,3,6,2,4,1,2,7,4,6,3,6,9,6,3,4,4,7,9,9,4,9,7,7,9,2,9,7,5,5,6,3,7,6,1,3,9,3,6,2,6,3,3,8,9,6,1,9,6
276,9,1,6,9,6,7,1,6,3,1,3,9,4,6,1,4,9,4,7,9,8,7,6,8,8,4,6,6,4,6,7,7,1,4,4,5,2,2,5,4,8,9,3,8,8,5,7,5,7,5,4,1,6,1,3,5,7,6,8,8,8,4,8,4,8,9
277,9,1,5,2,5,8,6,6,7,6,6,5,4,3,1,5,4,8,1,2,4,4,5,8,8,8,6,3,3,5,6,7,5,4,1,1,8,8,4,9,4,6,9,8,1,9,2,3,2,2,3,2,7,5,4,6,5,5,2,7,7,5,7,3,5,5
278,7,7,7,3,2,9,1,4,3,3,1,1,3,5,3,1,6,1,6,1,8,1,3,2,4,1,3,8,6,6,1,5,8,2,9,8,9,7,6,3,8,7,8,7,5,1,6,8,9,4,2,8,5,6,6,9,5,6,2,3,4,2,7,7,7,1
279,8,2,6,6,4,4,1,5,8,1,4,3,8,8,2,1,4,8,5,1,8,9,2,8,4,8,9,8,1,4,3,7,2,9,4,1,3,3,9,2,5,6,9,6,5,6,4,6,3,6,5,5,1,5,9,5,4,7,4,8,9,2,6,6,5,4
280,7,6,3,5,3,2,1,7,5,8,1,1,6,7,4,7,8,4,8,2,2,4,6,5,6,4,3,3,5,4,9,4,6,8,7,7,9,9,9,5,4,1,3,3,1,4,8,1,6,1,7,7,1,4,3,9,2,6,1,5,7,3,5,6,4,1
281,5,2,8,1,3,9,1,7,9,9,8,4,2,9,5,5,2,1,8,7,8,4,8,3,8,7,9,5,9,9,1,7,6,1,7,7,7,6,2,8,5,1,3,2,2,2,1,1,7,4,2,5,2,3,5,9,8,8,1,2,6,6,6,2,3,5
282,5,9,6,6,4,8,5,7,9,4,4,5,9,9,1,2,7,1,6,9,9,8,9,4,7,8,1,9,1,9,2,1,1,8,6,4,9,5,2,4,1,9,8,7,8,3,1,1,1,3,4,2,3,3,5,5,2,8,4,7,5,2,9,3,9,1
283,5,7,4,3,4,7,1,3,5,5,9,9,2,8,7,5,7,6,1,2,5,5,5,1,9,3,9,4,5,9,7,6,1,7,5,3,4,2,8,9,7,9,5,2,8,9,6,5,2,9,7,2,3,3,1,2,7,3,4,3,6,5,3,7,6,7
284,4,3,5,5,2,2,2,5,8,1,5,7,1,7,1,1,2,8,7,2,4,2,1,4,8,4,9,2,6,4,1,5,1,7,3,3,7,1,3,8,1,6,4,6,4,3,1,7,3,6,2,7,7,8,2,2,2,9,7,2,2,9,6,9,4,6
285,1,6,4,9,1,8,5,4,1,8,8,3,1,6,2,8,9,8,7,8,6,1,5,2,9,3,9,1,1,1,8,7,8,3,9,6,2,8,5,2,5,1,3,3,7,4,3,1,1,7,4,7,4,8,2,3,3,6,6,9,6,8,8,7,2,7
286,9,3,1,9,6,9,9,9,1,5,8,3,5,5,2,3,4,8,4,2,2,5,2,9,1,9,4,6,9,9,4,1,8,3,8,3,7,5,4,8,5,6,5,3,2,1,3,9,6,2,8,5,4,8,6,7,6,2,7,9,7,7,1,3,9,8
287,1,7,4,6,3,5,1,1,2,5,4,9,8,9,2,2,6,6,6,6,9,1,2,5,3,9,9,4,4,7,5,7,9,7,8,3,1,4,5,9,7,4,3,7,4,1,9,5,4,2,3,2,2,8,4,7,1,9,3,6,3,9,5,4,4,6
288,7,7,9,5,5,6,7,7,2,6,3,5,1,7,1,2,3,3,5,3,5,6,8,9,4,3,4,5,4,7,4,4,6,7,6,5,5,5,5,3,6,3,2,4,8,8,9,7,4,1,7,6,8,9,2,5,2,7,9,8,6,6,6,1,4,9
289,5,8,5,4,3,8,7,2,2,7,1,2,5,3,9,5,9,5,8,2,5,1,8,8,7,8,2,5,6,9,8,9,6,4,5,2,1,2,7,1,7,6,8,5,5,8,4,3,4,2,3,4,2,2,5,8,5,2,7,9,6,9,9,2,4,3
290,3,9,3,8,8,3,6,7,2,1,9,6,5,2,4,2,5,5,1,1,1,9,1,4,3,4,9,9,3,3,8,5,1,6,2,5,4,6,4,2,4,5,5,5,1,7,9,8,6,7,9,7,3,1,1,2,2,6,7,6,6,9,2,9,8,4
291,4,5,4,1,1,9,6,8,7,4,2,5,8,5,3,2,3,7,8,4,7,8,8,1,9,6,5,7,9,9,5,6,9,6,6,1,1,3,8,3,5,8,6,5,3,6,7,1,7,1,4,6,8,1,2,1,7,4,7,6,4,3,9,1,9,2
292,6,1,1,7,2,6,5,4,6,8,1,7,9,8,5,8,8,5,8,5,2,3,2,7,4,3,8,7,2,4,3,9,6,4,6,3,3,9,5,1,8,9,8,7,5,9,8,9,7,6,9,8,7,1,7,9,8,9,8,2,7,5,8,8,5,1
293,6,2,8,4,5,8,5,1,8,2,7,9,8,7,5,8,8,3,1,4,2,2,5,7,2,1,3,5,9,1,4,7,3,4,6,2,5,5,6,4,9,5,4,5,3,2,1,3,2,8,1,7,6,4,4,7,1,8,5,5,5,6,1,9,8,4
294,1,7,6,6,7,6,1,2,1,2,8,3,3,6,6,1,4,5,8,1,9,6,4,3,8,7,5,2,9,9,2,5,2,6,1,4,1,2,7,4,1,8,8,9,2,4,8,4,4,6,3,2,3,1,8,7,9,1,3,3,4,6,3,3,7,7
295,5,6,4,1,9,6,6,5,2,5,5,1,2,4,8,1,3,9,2,3,6,2,4,3,1,3,6,7,6,8,8,4,1,1,3,9,8,6,9,8,1,8,1,2,2,4,7,6,6,1,5,3,4,8,5,5,3,5,8,6,5,4,6,9,7,3
